,level_0,level_1,pred
1754,73,10,4.676760673522949
1755,73,11,6.247217655181885
1756,73,12,5.403882026672363
1757,73,13,5.8565778732299805
1758,73,14,5.576254844665527
1759,73,15,5.480862617492676
1760,73,16,5.248655796051025
1761,73,17,4.9872050285339355
1762,73,18,5.72144079208374
1763,73,19,5.238775730133057
1764,73,20,4.851316452026367
1765,73,21,5.257172584533691
1766,73,22,5.4123969078063965
1767,73,23,5.065329551696777
1768,74,0,5.805771827697754
1769,74,1,5.913578987121582
1770,74,2,5.52083683013916
1771,74,3,5.962552070617676
1772,74,4,5.79409646987915
1773,74,5,5.770648956298828
1774,74,6,5.699221134185791
1775,74,7,6.2860589027404785
1776,74,8,5.65086555480957
1777,74,9,6.4367852210998535
1778,74,10,5.662456035614014
1779,74,11,6.119561672210693
1780,74,12,5.995954990386963
1781,74,13,5.817834377288818
1782,74,14,5.983575344085693
1783,74,15,5.9352803230285645
1784,74,16,5.606139183044434
1785,74,17,4.761622905731201
1786,74,18,4.846916198730469
1787,74,19,4.929518699645996
1788,74,20,4.860904693603516
1789,74,21,4.746613025665283
1790,74,22,5.735620498657227
1791,74,23,5.813426971435547
1792,75,0,5.9708123207092285
1793,75,1,6.158093452453613
1794,75,2,5.105024814605713
1795,75,3,5.079281806945801
1796,75,4,5.782876968383789
1797,75,5,4.738788604736328
1798,75,6,4.8765435218811035
1799,75,7,5.130974292755127
1800,75,8,5.032395362854004
1801,75,9,5.147850513458252
1802,75,10,5.85621452331543
1803,75,11,6.263889312744141
1804,75,12,5.624547958374023
1805,75,13,5.442056179046631
1806,75,14,5.531891822814941
1807,75,15,5.007650375366211
1808,75,16,4.992168426513672
1809,75,17,4.988673210144043
1810,75,18,4.728209972381592
1811,75,19,4.816914081573486
1812,75,20,5.019969940185547
1813,75,21,4.569487571716309
1814,75,22,4.742263317108154
1815,75,23,5.014592170715332
1816,76,0,6.882513523101807
1817,76,1,6.23220157623291
1818,76,2,4.8757548332214355
1819,76,3,5.293346881866455
1820,76,4,5.553513050079346
1821,76,5,5.16490364074707
1822,76,6,5.075495719909668
1823,76,7,5.178065776824951
1824,76,8,5.03166389465332
1825,76,9,6.2300591468811035
1826,76,10,4.416609764099121
1827,76,11,5.982319355010986
1828,76,12,6.058403491973877
1829,76,13,4.585206031799316
1830,76,14,6.231229305267334
1831,76,15,4.840709686279297
1832,76,16,4.829025745391846
1833,76,17,4.871185779571533
1834,76,18,5.4255900382995605
1835,76,19,5.479465961456299
1836,76,20,4.699631690979004
1837,76,21,4.444487571716309
1838,76,22,4.1656341552734375
1839,76,23,4.0934739112854
1840,77,0,3.0773420333862305
1841,77,1,3.147141456604004
1842,77,2,2.9022116661071777
1843,77,3,3.5144896507263184
1844,77,4,3.4466118812561035
1845,77,5,3.7883572578430176
1846,77,6,4.142366409301758
1847,77,7,4.929357051849365
1848,77,8,6.327540397644043
1849,77,9,5.512317657470703
1850,77,10,6.932455539703369
1851,77,11,5.282403469085693
1852,77,12,5.646142482757568
1853,77,13,5.891963481903076
1854,77,14,4.1902642250061035
1855,77,15,6.091058731079102
1856,77,16,5.673171043395996
1857,77,17,5.160623550415039
1858,77,18,3.9968209266662598
1859,77,19,4.322797775268555
1860,77,20,3.931926965713501
1861,77,21,4.063894271850586
1862,77,22,5.274543285369873
1863,77,23,5.165571212768555
1864,78,0,4.836075782775879
1865,78,1,3.9688868522644043
1866,78,2,3.605130910873413
1867,78,3,4.702625751495361
1868,78,4,2.999861478805542
1869,78,5,3.0072784423828125
1870,78,6,4.2880988121032715
1871,78,7,3.739605665206909
1872,78,8,2.0796327590942383
1873,78,9,2.700761079788208
1874,78,10,3.25657320022583
1875,78,11,4.439572334289551
1876,78,12,4.299474239349365
1877,78,13,3.479918956756592
1878,78,14,3.93998384475708
1879,78,15,3.31111216545105
1880,78,16,3.4460344314575195
1881,78,17,3.0801918506622314
1882,78,18,2.756500005722046
1883,78,19,3.2941935062408447
1884,78,20,2.128894567489624
1885,78,21,2.347949981689453
1886,78,22,-0.190787672996521
1887,78,23,0.0375615656375885
1888,79,0,-0.9596680402755737
1889,79,1,0.26319485902786255
1890,79,2,-0.2572396993637085
1891,79,3,0.17434930801391602
1892,79,4,0.2728097438812256
1893,79,5,2.2914085388183594
1894,79,6,2.6365010738372803
1895,79,7,2.7161672115325928
1896,79,8,3.4456939697265625
1897,79,9,4.107606887817383
1898,79,10,4.263175964355469
1899,79,11,3.319413423538208
1900,79,12,3.599456548690796
1901,79,13,2.938159465789795
1902,79,14,3.698894500732422
1903,79,15,3.3929221630096436
1904,79,16,4.732507705688477
1905,79,17,4.599210739135742
1906,79,18,3.189052104949951
1907,79,19,3.413036823272705
1908,79,20,3.493997573852539
1909,79,21,3.4105007648468018
1910,79,22,4.41329288482666
1911,79,23,4.271160125732422
1912,80,0,3.979541778564453
1913,80,1,5.525580883026123
1914,80,2,5.068535327911377
1915,80,3,4.143338203430176
1916,80,4,4.590028762817383
1917,80,5,4.762175559997559
1918,80,6,4.346970081329346
1919,80,7,4.735126495361328
1920,80,8,5.064191818237305
1921,80,9,3.587747573852539
1922,80,10,3.7610960006713867
1923,80,11,4.368986129760742
1924,80,12,5.090450286865234
1925,80,13,5.5008625984191895
1926,80,14,5.978880882263184
1927,80,15,5.76081657409668
1928,80,16,5.066595077514648
1929,80,17,4.23985481262207
1930,80,18,4.13441276550293
1931,80,19,4.442810535430908
1932,80,20,5.255304336547852
1933,80,21,5.558917045593262
1934,80,22,4.413912773132324
1935,80,23,5.781861782073975
1936,81,0,5.276506423950195
1937,81,1,5.292026042938232
1938,81,2,3.7120277881622314
1939,81,3,5.665200233459473
1940,81,4,5.138208866119385
1941,81,5,4.838373184204102
1942,81,6,3.0097954273223877
1943,81,7,0.8765385150909424
1944,81,8,4.087703704833984
1945,81,9,5.385410785675049
1946,81,10,6.534183502197266
1947,81,11,3.292388916015625
1948,81,12,2.922344923019409
1949,81,13,6.012155532836914
1950,81,14,5.525797367095947
1951,81,15,5.794646263122559
1952,81,16,5.34134578704834
1953,81,17,5.542707443237305
1954,81,18,4.787940502166748
1955,81,19,4.891019821166992
1956,81,20,4.8918046951293945
1957,81,21,4.143975257873535
1958,81,22,4.570924758911133
1959,81,23,5.046874523162842
1960,82,0,5.603260040283203
1961,82,1,5.913991451263428
1962,82,2,4.973690986633301
1963,82,3,5.098791122436523
1964,82,4,4.9544854164123535
1965,82,5,5.020584583282471
1966,82,6,5.78331995010376
1967,82,7,5.7206339836120605
1968,82,8,4.966895580291748
1969,82,9,5.891445159912109
1970,82,10,6.143821716308594
1971,82,11,4.918461799621582
1972,82,12,4.6395263671875
1973,82,13,5.653131484985352
1974,82,14,5.448959827423096
1975,82,15,5.807771682739258
1976,82,16,6.3371052742004395
1977,82,17,6.715953826904297
1978,82,18,5.298206329345703
1979,82,19,4.384187698364258
1980,82,20,4.779425621032715
1981,82,21,5.882183074951172
1982,82,22,6.269467830657959
1983,82,23,4.96939754486084
1984,83,0,5.251225471496582
1985,83,1,6.090988636016846
1986,83,2,5.278435707092285
1987,83,3,5.718344688415527
1988,83,4,5.484610557556152
1989,83,5,6.6113152503967285
1990,83,6,5.764232635498047
1991,83,7,5.015334606170654
1992,83,8,5.275366306304932
1993,83,9,4.322821140289307
1994,83,10,3.900186777114868
1995,83,11,4.7257513999938965
1996,83,12,5.78959846496582
1997,83,13,4.455945014953613
1998,83,14,2.9698662757873535
1999,83,15,3.735835552215576
2000,83,16,3.788255214691162
2001,83,17,4.0065155029296875
2002,83,18,5.315092086791992
2003,83,19,6.878240585327148
2004,83,20,5.679159641265869
2005,83,21,5.598848342895508
2006,83,22,5.676288604736328
2007,83,23,5.210726737976074
2008,84,0,5.385624885559082
2009,84,1,5.262787818908691
2010,84,2,3.7935633659362793
2011,84,3,4.472652435302734
2012,84,4,3.1878445148468018
2013,84,5,3.4750561714172363
2014,84,6,2.718669891357422
2015,84,7,2.849104881286621
2016,84,8,2.664097785949707
2017,84,9,3.83191180229187
2018,84,10,2.6822218894958496
2019,84,11,3.468046188354492
2020,84,12,4.743858337402344
2021,84,13,6.211771488189697
2022,84,14,6.317620754241943
2023,84,15,7.113809585571289
2024,84,16,6.846255779266357
2025,84,17,5.691036701202393
2026,84,18,5.914802551269531
2027,84,19,4.604915618896484
2028,84,20,3.0031545162200928
2029,84,21,3.0470383167266846
2030,84,22,3.6055850982666016
2031,84,23,3.798842430114746
2032,85,0,3.587634801864624
2033,85,1,4.2596917152404785
2034,85,2,2.1896915435791016
2035,85,3,4.095368385314941
2036,85,4,3.298220634460449
2037,85,5,1.6270015239715576
2038,85,6,2.837801933288574
2039,85,7,3.3525731563568115
2040,85,8,4.026538848876953
2041,85,9,5.854859352111816
2042,85,10,4.00624942779541
2043,85,11,3.4046707153320312
2044,85,12,3.908243179321289
2045,85,13,4.228662490844727
2046,85,14,4.832785606384277
2047,85,15,5.822047233581543
2048,85,16,6.0614776611328125
2049,85,17,5.919741630554199
2050,85,18,5.216498851776123
2051,85,19,4.88781213760376
2052,85,20,4.695735931396484
2053,85,21,4.942742347717285
2054,85,22,5.08909273147583
2055,85,23,5.056490421295166
2056,86,0,5.431707382202148
2057,86,1,5.4561944007873535
2058,86,2,5.42858362197876
2059,86,3,5.625734806060791
2060,86,4,5.471106052398682
2061,86,5,4.991857051849365
2062,86,6,4.873481750488281
2063,86,7,4.917514801025391
2064,86,8,5.388709545135498
2065,86,9,5.874164581298828
2066,86,10,5.574992656707764
2067,86,11,5.977902889251709
2068,86,12,5.4559454917907715
2069,86,13,5.523664474487305
2070,86,14,5.442166328430176
2071,86,15,5.153738498687744
2072,86,16,5.322379112243652
2073,86,17,5.2143635749816895
2074,86,18,3.52925443649292
2075,86,19,2.706725597381592
2076,86,20,2.9834065437316895
2077,86,21,2.433602809906006
2078,86,22,2.5583724975585938
2079,86,23,2.5896105766296387
2080,87,0,2.4065492153167725
2081,87,1,2.2528176307678223
2082,87,2,3.0944809913635254
2083,87,3,3.2885568141937256
2084,87,4,2.9596707820892334
2085,87,5,3.6763837337493896
2086,87,6,4.392947673797607
2087,87,7,3.867979049682617
2088,87,8,4.5960259437561035
2089,87,9,4.290614128112793
2090,87,10,3.607603073120117
2091,87,11,4.2767534255981445
2092,87,12,5.688714504241943
2093,87,13,4.345320701599121
2094,87,14,5.588210582733154
2095,87,15,5.757410526275635
2096,87,16,5.9499430656433105
2097,87,17,4.26995849609375
2098,87,18,4.100399971008301
2099,87,19,3.134416341781616
2100,87,20,2.3364298343658447
2101,87,21,2.290544033050537
2102,87,22,1.4997739791870117
2103,87,23,0.8292778134346008
2104,88,0,0.6304432153701782
2105,88,1,0.7606183290481567
2106,88,2,0.6699583530426025
2107,88,3,0.9610567092895508
2108,88,4,1.1884740591049194
2109,88,5,1.2526313066482544
2110,88,6,0.6632893085479736
2111,88,7,4.656715393066406
2112,88,8,5.08294153213501
2113,88,9,4.5460615158081055
2114,88,10,3.734192371368408
2115,88,11,6.717604637145996
2116,88,12,10.454535484313965
2117,88,13,4.6034064292907715
2118,88,14,7.439656734466553
2119,88,15,5.869169235229492
2120,88,16,5.88969087600708
2121,88,17,5.604272842407227
2122,88,18,5.414129734039307
2123,88,19,5.088083267211914
2124,88,20,5.195727348327637
2125,88,21,4.601056098937988
2126,88,22,4.688236713409424
2127,88,23,3.9281840324401855
2128,89,0,3.959444761276245
2129,89,1,4.260333061218262
2130,89,2,3.867882013320923
2131,89,3,3.8333051204681396
2132,89,4,3.912311315536499
2133,89,5,3.9731156826019287
2134,89,6,4.975995063781738
2135,89,7,5.034449577331543
2136,89,8,5.155054092407227
2137,89,9,6.38198709487915
2138,89,10,5.32886266708374
2139,89,11,4.274160385131836
2140,89,12,3.290785789489746
2141,89,13,4.172921180725098
2142,89,14,5.100549221038818
2143,89,15,3.4677670001983643
2144,89,16,3.3753771781921387
2145,89,17,2.870264768600464
2146,89,18,2.926983594894409
2147,89,19,2.693419933319092
2148,89,20,3.0908961296081543
2149,89,21,3.1165261268615723
2150,89,22,3.212723731994629
2151,89,23,3.54779052734375
2152,90,0,2.945904493331909
2153,90,1,3.2624003887176514
2154,90,2,3.0638363361358643
2155,90,3,3.050496816635132
2156,90,4,2.7327067852020264
2157,90,5,3.251055955886841
2158,90,6,3.1540443897247314
2159,90,7,3.296182632446289
2160,90,8,3.3476881980895996
2161,90,9,4.411320686340332
2162,90,10,3.4550161361694336
2163,90,11,4.448688507080078
2164,90,12,3.879197359085083
2165,90,13,5.156401634216309
2166,90,14,6.8580169677734375
2167,90,15,7.841944694519043
2168,90,16,7.674282550811768
2169,90,17,6.51228141784668
2170,90,18,4.6327643394470215
2171,90,19,3.5938239097595215
2172,90,20,3.4753098487854004
2173,90,21,3.4617972373962402
2174,90,22,3.1262245178222656
2175,90,23,2.8090944290161133
2176,91,0,2.547020196914673
2177,91,1,2.720060110092163
2178,91,2,3.142760753631592
2179,91,3,3.4748589992523193
2180,91,4,3.4880073070526123
2181,91,5,2.2342159748077393
2182,91,6,3.427058219909668
2183,91,7,5.008012771606445
2184,91,8,5.3058977127075195
2185,91,9,5.368687152862549
2186,91,10,6.636612892150879
2187,91,11,4.240500450134277
2188,91,12,4.378417015075684
2189,91,13,4.376288890838623
2190,91,14,5.1615166664123535
2191,91,15,7.442776679992676
2192,91,16,6.566704750061035
2193,91,17,6.290707588195801
2194,91,18,5.670406818389893
2195,91,19,5.970066547393799
2196,91,20,5.43946647644043
2197,91,21,5.587779521942139
2198,91,22,5.3473968505859375
2199,91,23,5.195156574249268
2200,92,0,4.515257835388184
2201,92,1,3.5625576972961426
2202,92,2,4.866916179656982
2203,92,3,3.5786266326904297
2204,92,4,3.777880907058716
2205,92,5,4.381662845611572
2206,92,6,6.151922702789307
2207,92,7,6.37448787689209
2208,92,8,4.751705169677734
2209,92,9,5.812144756317139
2210,92,10,5.571263313293457
2211,92,11,5.957269668579102
2212,92,12,7.270294666290283
2213,92,13,6.911522388458252
2214,92,14,6.999061107635498
2215,92,15,5.268303871154785
2216,92,16,6.685014247894287
2217,92,17,7.726669788360596
2218,92,18,5.854645729064941
2219,92,19,6.697254180908203
2220,92,20,5.394456386566162
2221,92,21,5.3989176750183105
2222,92,22,5.529243469238281
2223,92,23,5.751598834991455
2224,93,0,4.438127517700195
2225,93,1,4.8012375831604
2226,93,2,5.592315196990967
2227,93,3,6.504644870758057
2228,93,4,6.303399085998535
2229,93,5,6.406575679779053
2230,93,6,6.955093860626221
2231,93,7,5.583323955535889
2232,93,8,6.323673248291016
2233,93,9,7.343875885009766
2234,93,10,6.538873195648193
2235,93,11,4.656693458557129
2236,93,12,5.374908447265625
2237,93,13,6.6660356521606445
2238,93,14,7.678962230682373
2239,93,15,6.153571128845215
2240,93,16,5.398192405700684
2241,93,17,5.822582721710205
2242,93,18,4.731215000152588
2243,93,19,4.939527988433838
2244,93,20,4.9176812171936035
2245,93,21,6.839289665222168
2246,93,22,5.07717752456665
2247,93,23,4.37116813659668
2248,94,0,3.792790174484253
2249,94,1,6.412548542022705
2250,94,2,7.383859157562256
2251,94,3,6.128967761993408
2252,94,4,6.379370212554932
2253,94,5,5.286205291748047
2254,94,6,4.904900074005127
2255,94,7,4.9561638832092285
2256,94,8,6.541996479034424
2257,94,9,6.237919807434082
2258,94,10,6.216837406158447
2259,94,11,5.647093772888184
2260,94,12,6.279441833496094
2261,94,13,7.103682041168213
2262,94,14,6.213932514190674
2263,94,15,5.653486728668213
2264,94,16,5.0728960037231445
2265,94,17,6.0997819900512695
2266,94,18,5.6411895751953125
2267,94,19,5.291192054748535
2268,94,20,3.2116920948028564
2269,94,21,3.9156525135040283
2270,94,22,4.173623085021973
2271,94,23,4.098750591278076
2272,95,0,3.993579149246216
2273,95,1,2.2530126571655273
2274,95,2,3.0103042125701904
2275,95,3,2.414141893386841
2276,95,4,1.7273755073547363
2277,95,5,1.9824321269989014
2278,95,6,2.3134889602661133
2279,95,7,3.0066585540771484
2280,95,8,3.469825267791748
2281,95,9,3.8850719928741455
2282,95,10,3.8663268089294434
2283,95,11,2.304856777191162
2284,95,12,2.010723114013672
2285,95,13,4.095144271850586
2286,95,14,5.150694370269775
2287,95,15,3.946115732192993
2288,95,16,4.665377140045166
2289,95,17,5.407433986663818
2290,95,18,4.614683628082275
2291,95,19,4.841242790222168
2292,95,20,4.683484077453613
2293,95,21,5.526456356048584
2294,95,22,4.331599235534668
2295,95,23,5.127824306488037
2296,96,0,4.745230197906494
2297,96,1,4.672182559967041
2298,96,2,5.191649436950684
2299,96,3,4.515788555145264
2300,96,4,4.569790363311768
2301,96,5,5.281013488769531
2302,96,6,5.506908416748047
2303,96,7,5.988428115844727
2304,96,8,5.740284442901611
2305,96,9,6.335858345031738
2306,96,10,6.668646335601807
2307,96,11,5.9250359535217285
2308,96,12,5.914944171905518
2309,96,13,6.204107761383057
2310,96,14,6.32813024520874
2311,96,15,6.615733623504639
2312,96,16,6.216042518615723
2313,96,17,5.450598239898682
2314,96,18,5.261903762817383
2315,96,19,4.327510833740234
2316,96,20,4.841000080108643
2317,96,21,5.09934663772583
2318,96,22,4.563933849334717
2319,96,23,4.080022811889648
2320,97,0,4.693929195404053
2321,97,1,4.315595626831055
2322,97,2,4.637787818908691
2323,97,3,4.249916076660156
2324,97,4,4.3519206047058105
2325,97,5,4.782673358917236
2326,97,6,5.125338554382324
2327,97,7,5.254535675048828
2328,97,8,5.973480224609375
2329,97,9,6.976359844207764
2330,97,10,5.588703155517578
2331,97,11,6.130901336669922
2332,97,12,8.486808776855469
2333,97,13,6.512208461761475
2334,97,14,7.245312690734863
2335,97,15,5.685146331787109
2336,97,16,6.1300435066223145
2337,97,17,5.67033576965332
2338,97,18,5.244680404663086
2339,97,19,4.113265037536621
2340,97,20,3.8970954418182373
2341,97,21,4.003322601318359
2342,97,22,4.106014728546143
2343,97,23,4.486337661743164
2344,98,0,4.720611095428467
2345,98,1,4.463329792022705
2346,98,2,4.686012268066406
2347,98,3,4.392045974731445
2348,98,4,4.01236629486084
2349,98,5,4.494787693023682
2350,98,6,4.595208168029785
2351,98,7,5.179232120513916
2352,98,8,5.665990829467773
2353,98,9,4.013007164001465
2354,98,10,4.371435165405273
2355,98,11,5.014088153839111
2356,98,12,5.8951568603515625
2357,98,13,5.623306751251221
2358,98,14,4.583641052246094
2359,98,15,5.9943647384643555
2360,98,16,4.406386375427246
2361,98,17,4.451202392578125
2362,98,18,4.165382385253906
2363,98,19,4.015661239624023
2364,98,20,4.780317306518555
2365,98,21,4.160423278808594
2366,98,22,3.852203607559204
2367,98,23,3.833890438079834
2368,99,0,3.1767940521240234
2369,99,1,3.426020383834839
2370,99,2,3.6379971504211426
2371,99,3,3.7958972454071045
2372,99,4,3.486957311630249
2373,99,5,4.082449436187744
2374,99,6,3.3219244480133057
2375,99,7,4.377279281616211
2376,99,8,4.403618812561035
2377,99,9,5.4126482009887695
2378,99,10,3.5071520805358887
2379,99,11,4.844176292419434
2380,99,12,5.400648593902588
2381,99,13,5.016705513000488
2382,99,14,5.142911434173584
2383,99,15,4.884102821350098
2384,99,16,4.657296180725098
2385,99,17,4.3116655349731445
2386,99,18,3.2845335006713867
2387,99,19,3.884713649749756
2388,99,20,4.160137176513672
2389,99,21,3.927963972091675
2390,99,22,3.5301854610443115
2391,99,23,2.762690305709839
2392,100,0,3.040724515914917
2393,100,1,3.1770808696746826
2394,100,2,2.734163284301758
2395,100,3,3.1377015113830566
2396,100,4,3.026848554611206
2397,100,5,2.858125925064087
2398,100,6,2.7308223247528076
2399,100,7,3.6313705444335938
2400,100,8,4.018167972564697
2401,100,9,4.267300605773926
2402,100,10,4.161391735076904
2403,100,11,3.5592281818389893
2404,100,12,4.6486921310424805
2405,100,13,4.342903137207031
2406,100,14,4.4944233894348145
2407,100,15,4.8988728523254395
2408,100,16,4.80776309967041
2409,100,17,4.94558572769165
2410,100,18,4.48940896987915
2411,100,19,4.350063323974609
2412,100,20,4.3260393142700195
2413,100,21,3.136052370071411
2414,100,22,2.893176555633545
2415,100,23,2.566831111907959
2416,101,0,3.451997995376587
2417,101,1,3.2201085090637207
2418,101,2,3.2566006183624268
2419,101,3,3.3548712730407715
2420,101,4,2.974440813064575
2421,101,5,2.940612554550171
2422,101,6,2.863105535507202
2423,101,7,3.3684659004211426
2424,101,8,4.2030534744262695
2425,101,9,4.40034294128418
2426,101,10,4.814264297485352
2427,101,11,4.75731897354126
2428,101,12,4.423529624938965
2429,101,13,4.952887058258057
2430,101,14,3.8308253288269043
2431,101,15,4.676675796508789
2432,101,16,4.638954162597656
2433,101,17,4.1069183349609375
2434,101,18,3.5984904766082764
2435,101,19,4.032355308532715
2436,101,20,3.7188098430633545
2437,101,21,3.4568071365356445
2438,101,22,3.627798080444336
2439,101,23,3.437910318374634
2440,102,0,2.976785659790039
2441,102,1,3.2314131259918213
2442,102,2,4.009941577911377
2443,102,3,2.9469997882843018
2444,102,4,2.966320276260376
2445,102,5,3.626114845275879
2446,102,6,3.128819227218628
2447,102,7,3.815298080444336
2448,102,8,5.100078582763672
2449,102,9,5.371795177459717
2450,102,10,5.6887898445129395
2451,102,11,5.684764862060547
2452,102,12,4.46029806137085
2453,102,13,4.193142890930176
2454,102,14,4.1348371505737305
2455,102,15,4.542410850524902
2456,102,16,3.8675224781036377
2457,102,17,3.260591983795166
2458,102,18,2.7169623374938965
2459,102,19,3.4059157371520996
2460,102,20,3.109719753265381
2461,102,21,2.6154651641845703
2462,102,22,2.2503738403320312
2463,102,23,3.2210142612457275
2464,103,0,4.487610340118408
2465,103,1,5.08524227142334
2466,103,2,4.298931121826172
2467,103,3,2.9595742225646973
2468,103,4,3.241234064102173
2469,103,5,3.4836156368255615
2470,103,6,3.5277903079986572
2471,103,7,4.873414993286133
2472,103,8,4.622457981109619
2473,103,9,4.8784871101379395
2474,103,10,4.920533657073975
2475,103,11,4.744510173797607
2476,103,12,3.43914794921875
2477,103,13,4.969552040100098
2478,103,14,4.461961269378662
2479,103,15,4.325624465942383
2480,103,16,4.643267631530762
2481,103,17,5.1315131187438965
2482,103,18,4.262136459350586
2483,103,19,3.5082523822784424
2484,103,20,3.307689905166626
2485,103,21,3.219285011291504
2486,103,22,2.842655897140503
2487,103,23,2.6177656650543213
2488,104,0,3.3531956672668457
2489,104,1,1.9024666547775269
2490,104,2,2.125967502593994
2491,104,3,1.1083086729049683
2492,104,4,2.9832682609558105
2493,104,5,3.3049259185791016
2494,104,6,2.3093175888061523
2495,104,7,3.4821012020111084
2496,104,8,3.508418560028076
2497,104,9,3.5261542797088623
2498,104,10,3.42318058013916
2499,104,11,2.966177225112915
2500,104,12,2.1822335720062256
2501,104,13,3.3895363807678223
2502,104,14,3.2750403881073
2503,104,15,3.790776014328003
2504,104,16,3.870166778564453
2505,104,17,4.4973554611206055
2506,104,18,4.763891220092773
2507,104,19,4.175108432769775
2508,104,20,3.3378210067749023
2509,104,21,2.1659390926361084
2510,104,22,1.051344633102417
2511,104,23,1.9937297105789185
2512,105,0,1.1960604190826416
2513,105,1,2.3579726219177246
2514,105,2,2.5991017818450928
2515,105,3,1.6626390218734741
2516,105,4,2.7913384437561035
2517,105,5,2.89090895652771
2518,105,6,3.8493759632110596
2519,105,7,5.04082727432251
2520,105,8,4.86945915222168
2521,105,9,5.0313873291015625
2522,105,10,5.13423490524292
2523,105,11,6.671840190887451
2524,105,12,5.970754146575928
2525,105,13,3.3585145473480225
2526,105,14,4.597173690795898
2527,105,15,3.676297664642334
2528,105,16,4.1265716552734375
2529,105,17,4.252312660217285
2530,105,18,4.683604717254639
2531,105,19,3.9230353832244873
2532,105,20,3.6384456157684326
2533,105,21,2.2847952842712402
2534,106,0,0.3190825879573822
2535,106,1,-0.07086741924285889
2536,106,2,1.1526943445205688
2537,106,3,1.9508136510849
2538,106,4,2.0442118644714355
2539,106,5,1.4291205406188965
2540,106,6,2.282337188720703
2541,106,7,2.983949899673462
2542,106,8,4.559199333190918
2543,106,9,5.138446807861328
2544,106,10,4.453363418579102
2545,106,11,4.055146217346191
2546,106,12,6.188932418823242
2547,106,13,5.558999061584473
2548,106,14,4.1834211349487305
2549,106,15,3.9943361282348633
2550,106,16,4.092639923095703
2551,106,17,4.387790679931641
2552,106,18,2.9003994464874268
2553,106,19,3.1642301082611084
2554,106,20,3.1840600967407227
2555,106,21,3.5982537269592285
2556,106,22,4.021063804626465
2557,106,23,4.075007438659668
2558,107,0,3.651876449584961
2559,107,1,3.5794618129730225
2560,107,2,3.937547445297241
2561,107,3,2.9893696308135986
2562,107,4,3.0643744468688965
2563,107,5,3.494368076324463
2564,107,6,3.1104979515075684
2565,107,7,3.6779227256774902
2566,107,8,4.400263786315918
2567,107,9,2.4277141094207764
2568,107,10,2.965339183807373
2569,107,11,4.307685375213623
2570,107,12,4.105228424072266
2571,107,13,3.5469613075256348
2572,107,14,3.480480432510376
2573,107,15,5.340321063995361
2574,107,16,5.513709545135498
2575,107,17,4.400082588195801
2576,107,18,2.665159225463867
2577,107,19,1.5506263971328735
2578,107,20,1.758402943611145
2579,107,21,3.242929697036743
2580,107,22,2.7960562705993652
2581,107,23,3.300877809524536
2582,108,0,3.4425413608551025
2583,108,1,2.3615126609802246
2584,108,2,2.094388008117676
2585,108,3,2.265150308609009
2586,108,4,2.2249207496643066
2587,108,5,2.1582679748535156
2588,108,6,3.533968448638916
2589,108,7,3.86002779006958
2590,108,8,4.218086242675781
2591,108,9,4.336241722106934
2592,108,10,5.472625255584717
2593,108,11,4.146625995635986
2594,108,12,5.629852771759033
2595,108,13,4.557522773742676
2596,108,14,4.781824111938477
2597,108,15,3.9206995964050293
2598,108,16,4.311225891113281
2599,108,17,5.034151077270508
2600,108,18,4.183999061584473
2601,108,19,3.3589119911193848
2602,108,20,3.5379559993743896
2603,108,21,3.4483306407928467
2604,108,22,3.5473861694335938
2605,108,23,3.0848326683044434
2606,109,0,3.4140689373016357
2607,109,1,3.6561408042907715
2608,109,2,3.3029403686523438
2609,109,3,3.07244610786438
2610,109,4,2.9041378498077393
2611,109,5,3.774555206298828
2612,109,6,4.222832679748535
2613,109,7,3.821607828140259
2614,109,8,4.249717712402344
2615,109,9,4.160074710845947
2616,109,10,3.690229892730713
2617,109,11,4.7527971267700195
2618,109,12,4.960020065307617
2619,109,13,1.2876391410827637
2620,109,14,3.848012685775757
2621,109,15,4.1008710861206055
2622,109,16,5.333893775939941
2623,109,17,4.384830951690674
2624,109,18,4.269411563873291
2625,109,19,3.3965964317321777
2626,109,20,4.216277122497559
2627,109,21,4.059410095214844
2628,109,22,4.268074035644531
2629,109,23,3.554033041000366
2630,110,0,2.96543550491333
2631,110,1,2.919963836669922
2632,110,2,2.6880617141723633
2633,110,3,2.7282874584198
2634,110,4,1.4974796772003174
2635,110,5,1.56166410446167
2636,110,6,3.1629083156585693
2637,110,7,3.1182706356048584
2638,110,8,4.856008052825928
2639,110,9,3.1143760681152344
2640,110,10,3.379551887512207
2641,110,11,3.1108763217926025
2642,110,12,3.434046506881714
2643,110,13,4.820777893066406
2644,110,14,4.64140510559082
2645,110,15,4.7279534339904785
2646,110,16,4.8146162033081055
2647,110,17,4.674802780151367
2648,110,18,4.189056873321533
2649,110,19,3.9128923416137695
2650,110,20,2.48557186126709
2651,110,21,2.174431324005127
2652,110,22,2.097224235534668
2653,110,23,1.8488084077835083
2654,111,0,-0.21105289459228516
2655,111,1,0.31853365898132324
2656,111,2,0.8407952785491943
2657,111,3,1.8959802389144897
2658,111,4,1.2708832025527954
2659,111,5,2.112701654434204
2660,111,6,3.4085493087768555
2661,111,7,4.505609035491943
2662,111,8,4.801743507385254
2663,111,9,5.082106590270996
2664,111,10,5.861700057983398
2665,111,11,5.32259464263916
2666,111,12,5.015815734863281
2667,111,13,5.897576808929443
